12-month Rolling End Date,Region,PHA Rate
2020-03-18,JP,1.2723709E-4
2020-03-18,KR,4.3211703E-4
2020-03-18,MX,5.824339E-4
2020-03-18,RU,3.6163785E-4
2020-03-18,TR,7.876891E-4
2020-03-18,US,7.259624E-4
2020-03-19,BR,2.1803641E-4
2020-03-19,DE,6.7336205E-4
2020-03-19,ID,0.0013093222
2020-03-19,IN,0.0014999851
2020-03-19,JP,1.2634261E-4
2020-03-19,KR,4.2537125E-4
2020-03-19,MX,5.789246E-4
2020-03-19,RU,3.603733E-4
2020-03-19,TR,7.813405E-4
2020-03-19,US,7.242966E-4
2020-03-20,BR,2.1689606E-4
2020-03-20,DE,6.703027E-4
2020-03-20,ID,0.001305134
2020-03-20,IN,0.0014975636
2020-03-20,JP,1.2530596E-4
2020-03-20,KR,4.1559114E-4
2020-03-20,MX,5.7305774E-4
2020-03-20,RU,3.589301E-4
2020-03-20,TR,7.7329885E-4
2020-03-20,US,7.225273E-4
2020-03-21,BR,2.1554925E-4
2020-03-21,DE,6.675416E-4
2020-03-21,ID,0.0012985349
2020-03-21,IN,0.0014947426
2020-03-21,JP,1.2433183E-4
2020-03-21,KR,4.0965553E-4
2020-03-21,MX,5.695304E-4
2020-03-21,RU,3.57176E-4
2020-03-21,TR,7.671529E-4
2020-03-21,US,7.2024646E-4
2020-03-22,BR,2.1509353E-4
2020-03-22,DE,6.6637405E-4
2020-03-22,ID,0.0012932406
2020-03-22,IN,0.001493932
2020-03-22,JP,1.2418348E-4
2020-03-22,KR,4.0946624E-4
2020-03-22,MX,5.683782E-4
2020-03-22,RU,3.560973E-4
2020-03-22,TR,7.656822E-4
2020-03-22,US,7.19465E-4
2020-03-23,BR,2.1487872E-4
2020-03-23,DE,6.648217E-4
2020-03-23,ID,0.0012870305
2020-03-23,IN,0.0014970109
2020-03-23,JP,1.2374407E-4
2020-03-23,KR,4.079125E-4
2020-03-23,MX,5.6581123E-4
2020-03-23,RU,3.548121E-4
2020-03-23,TR,7.623574E-4
2020-03-23,US,7.179752E-4
2020-03-24,BR,2.1409393E-4
2020-03-24,DE,6.6332426E-4
2020-03-24,ID,0.0012833278
2020-03-24,IN,0.0014988326
2020-03-24,JP,1.2324286E-4
2020-03-24,KR,4.0633642E-4
2020-03-24,MX,5.636758E-4
2020-03-24,RU,3.5359315E-4
2020-03-24,TR,7.590296E-4
2020-03-24,US,7.163953E-4
2020-03-25,BR,2.1380233E-4
2020-03-25,DE,6.6219067E-4
2020-03-25,ID,0.0012787548
2020-03-25,IN,0.0014971356
2020-03-25,JP,1.2273261E-4
2020-03-25,KR,4.0518944E-4
2020-03-25,MX,5.621936E-4
2020-03-25,RU,3.5273994E-4
2020-03-25,TR,7.5698475E-4
2020-03-25,US,7.15342E-4
2020-03-26,BR,2.1294742E-4
2020-03-26,DE,6.60538E-4
2020-03-26,ID,0.0012727997
2020-03-26,IN,0.001495107
2020-03-26,JP,1.21804645E-4
2020-03-26,KR,4.0426748E-4
2020-03-26,MX,5.604492E-4
2020-03-26,RU,3.5185055E-4
2020-03-26,TR,7.546926E-4
2020-03-26,US,7.1384193E-4
2020-03-27,BR,2.1259986E-4
2020-03-27,DE,6.5975846E-4
2020-03-27,ID,0.0012681712
2020-03-27,IN,0.0014957942
2020-03-27,JP,1.2083332E-4
2020-03-27,KR,4.034295E-4
2020-03-27,MX,5.593582E-4
2020-03-27,RU,3.511907E-4
2020-03-27,TR,7.5343234E-4
2020-03-27,US,7.1311777E-4
2020-03-28,BR,2.1229323E-4
2020-03-28,DE,6.591949E-4
2020-03-28,ID,0.0012635173
2020-03-28,IN,0.0014944378
2020-03-28,JP,1.1998919E-4
2020-03-28,KR,4.0296468E-4
2020-03-28,MX,5.5828446E-4
2020-03-28,RU,3.5052668E-4
2020-03-28,TR,7.522925E-4
2020-03-28,US,7.127348E-4
2020-03-29,BR,2.1199425E-4
2020-03-29,DE,6.585829E-4
2020-03-29,ID,0.0012596784
2020-03-29,IN,0.0014930933
2020-03-29,JP,1.1941225E-4
2020-03-29,KR,4.0254995E-4
2020-03-29,MX,5.573914E-4
2020-03-29,RU,3.498689E-4
2020-03-29,TR,7.5102143E-4
2020-03-29,US,7.1245973E-4
2020-03-30,BR,2.1221128E-4
2020-03-30,DE,6.574141E-4
2020-03-30,ID,0.0012585206
2020-03-30,IN,0.0014955334
2020-03-30,JP,1.18920405E-4
2020-03-30,KR,4.0165585E-4
2020-03-30,MX,5.577442E-4
2020-03-30,RU,3.501833E-4
2020-03-30,TR,7.490438E-4
2020-03-30,US,7.1106834E-4
2020-03-31,BR,2.1142497E-4
2020-03-31,DE,6.553988E-4
2020-03-31,ID,0.001251935
2020-03-31,IN,0.0014934528
2020-03-31,JP,1.1792891E-4
2020-03-31,KR,4.0082837E-4
2020-03-31,MX,5.5562804E-4
2020-03-31,RU,3.489262E-4
2020-03-31,TR,7.4641884E-4
2020-03-31,US,7.093984E-4
2020-04-01,BR,2.1054482E-4
2020-04-01,DE,6.530996E-4
2020-04-01,ID,0.0012441078
2020-04-01,IN,0.0014902232
2020-04-01,JP,1.16566225E-4
2020-04-01,KR,3.997318E-4
2020-04-01,MX,5.5340823E-4
2020-04-01,RU,3.4753585E-4
2020-04-01,TR,7.436339E-4
2020-04-01,US,7.092063E-4
2020-04-02,BR,2.09495E-4
2020-04-02,DE,6.5015384E-4
2020-04-02,ID,0.0012365124
2020-04-02,IN,0.0014867178
2020-04-02,JP,1.157815E-4
2020-04-02,KR,3.9817803E-4
2020-04-02,MX,5.505819E-4
2020-04-02,RU,3.4599565E-4
2020-04-02,TR,7.401321E-4
2020-04-02,US,7.070029E-4
2020-04-03,BR,2.0907624E-4
2020-04-03,DE,6.493515E-4
2020-04-03,ID,0.0012314996
2020-04-03,IN,0.0014854071
2020-04-03,JP,1.15069044E-4
2020-04-03,KR,3.976635E-4
2020-04-03,MX,5.493202E-4
2020-04-03,RU,3.4525027E-4
2020-04-03,TR,7.3858304E-4
2020-04-03,US,7.067427E-4
2020-04-04,BR,2.0873603E-4
2020-04-04,DE,6.487765E-4
2020-04-04,ID,0.0012266781
2020-04-04,IN,0.0014840545
2020-04-04,JP,1.1396861E-4
2020-04-04,KR,3.9743906E-4
2020-04-04,MX,5.483532E-4
2020-04-04,RU,3.446879E-4
2020-04-04,TR,7.3764636E-4
2020-04-04,US,7.060752E-4
2020-04-05,BR,2.0821714E-4
2020-04-05,DE,6.4774015E-4
2020-04-05,ID,0.0012221494
2020-04-05,IN,0.0014824506
2020-04-05,JP,1.1273179E-4
2020-04-05,KR,3.9674758E-4
2020-04-05,MX,5.4710975E-4
2020-04-05,RU,3.4399965E-4
2020-04-05,TR,7.361574E-4
2020-04-05,US,7.048244E-4
2020-04-06,BR,2.0945784E-4
2020-04-06,DE,6.5790827E-4
2020-04-06,ID,0.0012199116
2020-04-06,IN,0.0015308294
2020-04-06,JP,3.9704944E-4
2020-04-06,KR,3.9639865E-4
2020-04-06,MX,5.5072526E-4
2020-04-06,RU,3.5076498E-4
2020-04-06,TR,7.387699E-4
2020-04-06,US,7.0865283E-4
2020-04-07,BR,2.0867577E-4
2020-04-07,DE,6.566143E-4
2020-04-07,ID,0.0012130402
2020-04-07,IN,0.0015360718
2020-04-07,JP,4.112516E-4
2020-04-07,KR,3.9531518E-4
2020-04-07,MX,5.491882E-4
2020-04-07,RU,3.5031463E-4
2020-04-07,TR,7.3659286E-4
2020-04-07,US,7.069248E-4
2020-04-08,BR,2.0807108E-4
2020-04-08,DE,6.561985E-4
2020-04-08,ID,0.001206195
2020-04-08,IN,0.0015439701
2020-04-08,JP,4.1515788E-4
2020-04-08,KR,3.948662E-4
2020-04-08,MX,5.477643E-4
2020-04-08,RU,3.4997807E-4
2020-04-08,TR,7.3480216E-4
2020-04-08,US,7.0639374E-4
2020-04-09,BR,2.0741709E-4
2020-04-09,DE,6.5489684E-4
2020-04-09,ID,0.0012007256
2020-04-09,IN,0.0015467333
2020-04-09,JP,4.153158E-4
2020-04-09,KR,3.9281452E-4
2020-04-09,MX,5.4584036E-4
2020-04-09,RU,3.492748E-4
2020-04-09,TR,7.3230173E-4
2020-04-09,US,7.056442E-4
2020-04-10,BR,2.0615473E-4
2020-04-10,DE,6.5302796E-4
2020-04-10,ID,0.0011953119
2020-04-10,IN,0.0015487078
2020-04-10,JP,4.1492452E-4
2020-04-10,KR,3.839135E-4
2020-04-10,MX,5.424506E-4
2020-04-10,RU,3.4844404E-4
2020-04-10,TR,7.258677E-4
2020-04-10,US,7.0498494E-4
2020-04-11,BR,2.0532834E-4
2020-04-11,DE,6.520091E-4
2020-04-11,ID,0.001185579
2020-04-11,IN,0.0015508833
2020-04-11,JP,4.1472955E-4
2020-04-11,KR,3.8098136E-4
2020-04-11,MX,5.406649E-4
2020-04-11,RU,3.4776676E-4
2020-04-11,TR,7.225525E-4
2020-04-11,US,7.043551E-4
2020-04-12,BR,2.0469008E-4
2020-04-12,DE,6.5120787E-4
2020-04-12,ID,0.0011778733
2020-04-12,IN,0.0015498857
2020-04-12,JP,4.143743E-4
2020-04-12,KR,3.7980423E-4
2020-04-12,MX,5.393564E-4
2020-04-12,RU,3.47067E-4
2020-04-12,TR,7.20457E-4
2020-04-12,US,7.0383947E-4
2020-04-13,BR,2.0438462E-4
2020-04-13,DE,6.4986676E-4
2020-04-13,ID,0.0011706387
2020-04-13,IN,0.001547972
2020-04-13,JP,4.1351357E-4
2020-04-13,KR,3.7844517E-4
2020-04-13,MX,5.378165E-4
2020-04-13,RU,3.464124E-4
2020-04-13,TR,7.18195E-4
2020-04-13,US,7.026039E-4
2020-04-14,BR,2.0414237E-4
2020-04-14,DE,6.4805325E-4
2020-04-14,ID,0.00116252
2020-04-14,IN,0.001545753
2020-04-14,JP,4.1396354E-4
2020-04-14,KR,3.7708235E-4
2020-04-14,MX,5.3638E-4
2020-04-14,RU,3.4517873E-4
2020-04-14,TR,7.152602E-4
2020-04-14,US,7.014073E-4
2020-04-15,BR,2.033584E-4
2020-04-15,DE,6.4662955E-4
2020-04-15,ID,0.0011558369
2020-04-15,IN,0.001557233
2020-04-15,JP,4.13267E-4
2020-04-15,KR,3.7679708E-4
2020-04-15,MX,5.343821E-4
2020-04-15,RU,3.440352E-4
2020-04-15,TR,7.1240676E-4
2020-04-15,US,7.005232E-4
2020-04-16,BR,2.0285403E-4
2020-04-16,DE,6.4524816E-4
2020-04-16,ID,0.0011495324
2020-04-16,IN,0.0015793934
2020-04-16,JP,4.1280125E-4
2020-04-16,KR,3.961727E-4
2020-04-16,MX,5.332052E-4
2020-04-16,RU,3.4291827E-4
2020-04-16,TR,7.0997135E-4
2020-04-16,US,6.997665E-4
2020-04-17,BR,2.0209608E-4
2020-04-17,DE,6.4351765E-4
2020-04-17,ID,0.0011448675
2020-04-17,IN,0.0015903425
2020-04-17,JP,4.1237177E-4
2020-04-17,KR,3.9552088E-4
2020-04-17,MX,5.3153245E-4
2020-04-17,RU,3.4177402E-4
2020-04-17,TR,7.075731E-4
2020-04-17,US,6.985331E-4
2020-04-18,BR,2.0065442E-4
2020-04-18,DE,6.408437E-4
2020-04-18,ID,0.001137664
2020-04-18,IN,0.0015949105
2020-04-18,JP,4.1152458E-4
2020-04-18,KR,3.8536327E-4
2020-04-18,MX,5.277685E-4
2020-04-18,RU,3.404382E-4
2020-04-18,TR,7.000038E-4
2020-04-18,US,6.9754466E-4
2020-04-19,BR,1.9983095E-4
2020-04-19,DE,6.395381E-4
2020-04-19,ID,0.0011323147
2020-04-19,IN,0.0015996386
2020-04-19,JP,4.1154548E-4
2020-04-19,KR,3.808489E-4
2020-04-19,MX,5.257721E-4
2020-04-19,RU,3.3952677E-4
2020-04-19,TR,6.9577014E-4
2020-04-19,US,6.969449E-4
2020-04-20,BR,1.9927067E-4
2020-04-20,DE,6.3742755E-4
2020-04-20,ID,0.0011279909
2020-04-20,IN,0.001603749
2020-04-20,JP,4.1064067E-4
2020-04-20,KR,3.7787706E-4
2020-04-20,MX,5.238331E-4
2020-04-20,RU,3.4098586E-4
2020-04-20,TR,6.924471E-4
2020-04-20,US,6.9556927E-4
2020-04-21,BR,1.989546E-4
2020-04-21,DE,6.3528196E-4
2020-04-21,ID,0.0011235434
2020-04-21,IN,0.001607398
2020-04-21,JP,4.0949957E-4
2020-04-21,KR,3.7606247E-4
2020-04-21,MX,5.221011E-4
2020-04-21,RU,3.401362E-4
2020-04-21,TR,6.895806E-4
2020-04-21,US,6.947207E-4
2020-04-22,BR,2.0044648E-4
2020-04-22,DE,6.3558744E-4
2020-04-22,ID,0.0011198492
2020-04-22,IN,0.0016121794
2020-04-22,JP,4.128746E-4
2020-04-22,KR,3.7762438E-4
2020-04-22,MX,5.215242E-4
2020-04-22,RU,3.4001854E-4
2020-04-22,TR,6.8736257E-4
2020-04-22,US,6.9874537E-4
2020-04-23,BR,2.0001798E-4
2020-04-23,DE,6.3351926E-4
2020-04-23,ID,0.00111246
2020-04-23,IN,0.0016154588
2020-04-23,JP,4.1193678E-4
2020-04-23,KR,3.7704865E-4
2020-04-23,MX,5.198518E-4
2020-04-23,RU,3.3896134E-4
2020-04-23,TR,6.8463676E-4
2020-04-23,US,6.980631E-4
2020-04-24,BR,2.2024456E-4
2020-04-24,DE,6.3958805E-4
2020-04-24,ID,0.0011172555
2020-04-24,IN,0.0016210276
2020-04-24,JP,4.129658E-4
2020-04-24,KR,3.8769323E-4
2020-04-24,MX,5.376892E-4
2020-04-24,RU,3.3987104E-4
2020-04-24,TR,6.8288867E-4
2020-04-24,US,7.4365555E-4
2020-04-25,BR,2.1999056E-4
2020-04-25,DE,6.3845044E-4
2020-04-25,ID,0.001111407
2020-04-25,IN,0.0016236396
2020-04-25,JP,4.127246E-4
2020-04-25,KR,3.8748514E-4
2020-04-25,MX,5.3697923E-4
2020-04-25,RU,3.393289E-4
2020-04-25,TR,6.8153813E-4
2020-04-25,US,7.436518E-4
2020-04-26,BR,2.1971484E-4
2020-04-26,DE,6.373857E-4
2020-04-26,ID,0.0011062134
2020-04-26,IN,0.0016256241
2020-04-26,JP,4.1259866E-4
2020-04-26,KR,3.871047E-4
2020-04-26,MX,5.363332E-4
2020-04-26,RU,3.3871745E-4
2020-04-26,TR,6.801876E-4
2020-04-26,US,7.436155E-4
2020-04-27,BR,2.1914263E-4
2020-04-27,DE,6.3565915E-4
2020-04-27,ID,0.0010999147
2020-04-27,IN,0.001631065
2020-04-27,JP,4.1176932E-4
2020-04-27,KR,3.860735E-4
2020-04-27,MX,5.349518E-4
2020-04-27,RU,3.3904176E-4
2020-04-27,TR,6.775738E-4
2020-04-27,US,7.427898E-4
2020-04-28,BR,2.2171192E-4
2020-04-28,DE,6.3654885E-4
2020-04-28,ID,0.0010942313
2020-04-28,IN,0.0016512416
2020-04-28,JP,4.1879027E-4
2020-04-28,KR,3.9923927E-4
2020-04-28,MX,5.3331244E-4
2020-04-28,RU,3.4038821E-4
2020-04-28,TR,7.0384535E-4
2020-04-28,US,7.481932E-4
2020-04-29,BR,2.2279275E-4
2020-04-29,DE,6.411071E-4
2020-04-29,ID,0.0010890048
2020-04-29,IN,0.0016537133
2020-04-29,JP,5.928917E-4
2020-04-29,KR,3.9473883E-4
2020-04-29,MX,5.359668E-4
2020-04-29,RU,3.4803763E-4
2020-04-29,TR,7.0344016E-4
2020-04-29,US,7.51916E-4
2020-04-30,BR,2.2183206E-4
2020-04-30,DE,6.3896005E-4
2020-04-30,ID,0.001076873
2020-04-30,IN,0.0016536812
2020-04-30,JP,5.907678E-4
2020-04-30,KR,3.9266376E-4
2020-04-30,MX,5.3367385E-4
2020-04-30,RU,3.4667464E-4
2020-04-30,TR,6.997548E-4
2020-04-30,US,7.5037667E-4
2020-05-06,BR,2.4350383E-4
2020-05-06,DE,6.449514E-4
2020-05-06,ID,0.0010785331
2020-05-06,IN,0.0016567722
2020-05-06,JP,5.913667E-4
2020-05-06,KR,4.057377E-4
2020-05-06,MX,5.497133E-4
2020-05-06,RU,3.4845318E-4
2020-05-06,TR,6.9810596E-4
2020-05-06,US,8.0949016E-4
2020-05-07,BR,2.4270092E-4
2020-05-07,DE,6.4367376E-4
2020-05-07,ID,0.0010709947
2020-05-07,IN,0.0016545691
2020-05-07,JP,5.8993144E-4
2020-05-07,KR,4.0502957E-4
2020-05-07,MX,5.477952E-4
2020-05-07,RU,3.4739834E-4
2020-05-07,TR,6.961351E-4
2020-05-07,US,8.0846454E-4
2020-05-08,BR,2.743618E-4
2020-05-08,DE,6.532519E-4
2020-05-08,ID,0.0010813368
2020-05-08,IN,0.0016600393
2020-05-08,JP,5.903452E-4
2020-05-08,KR,4.2099867E-4
2020-05-08,MX,7.219842E-4
2020-05-08,RU,3.4896418E-4
2020-05-08,TR,6.965446E-4
2020-05-08,US,8.8200875E-4
2020-05-10,BR,2.7552637E-4
2020-05-10,DE,6.5256085E-4
2020-05-10,ID,0.0010746728
2020-05-10,IN,0.0016581538
2020-05-10,JP,5.8987463E-4
2020-05-10,KR,4.2073004E-4
2020-05-10,MX,7.212025E-4
2020-05-10,RU,3.4831767E-4
2020-05-10,TR,6.9511414E-4
2020-05-10,US,8.830677E-4
2020-05-11,BR,2.739255E-4
2020-05-11,DE,6.517432E-4
2020-05-11,ID,0.0010663904
2020-05-11,IN,0.001655004
2020-05-11,JP,5.89934E-4
2020-05-11,KR,4.290939E-4
2020-05-11,MX,7.193378E-4
2020-05-11,RU,3.4784398E-4
2020-05-11,TR,6.936598E-4
2020-05-11,US,8.81196E-4
2020-05-12,BR,2.7429417E-4
2020-05-12,DE,6.5054285E-4
2020-05-12,ID,0.0010583655
2020-05-12,IN,0.0016533143
2020-05-12,JP,5.9177727E-4
2020-05-12,KR,4.2839738E-4
2020-05-12,MX,7.1825646E-4
2020-05-12,RU,3.4737136E-4
2020-05-12,TR,6.921911E-4
2020-05-12,US,8.80935E-4
2020-05-13,BR,2.746784E-4
2020-05-13,DE,6.4946525E-4
2020-05-13,ID,0.0010503675
2020-05-13,IN,0.0016571814
2020-05-13,JP,5.949265E-4
2020-05-13,KR,4.2823973E-4
2020-05-13,MX,7.209244E-4
2020-05-13,RU,3.4695884E-4
2020-05-13,TR,6.973621E-4
2020-05-13,US,8.8080793E-4
2020-05-24,BR,2.777171E-4
2020-05-24,DE,6.3432293E-4
2020-05-24,ID,9.2533336E-4
2020-05-24,IN,0.0016526688
2020-05-24,JP,5.892451E-4
2020-05-24,KR,4.2082983E-4
2020-05-24,MX,7.083597E-4
2020-05-24,RU,3.365035E-4
2020-05-24,TR,6.709636E-4
2020-05-24,US,8.934769E-4
2020-05-25,BR,2.7872907E-4
2020-05-25,DE,6.33408E-4
2020-05-25,ID,9.1741304E-4
2020-05-25,IN,0.001652106
2020-05-25,JP,5.8958126E-4
2020-05-25,KR,4.200083E-4
2020-05-25,MX,7.08839E-4
2020-05-25,RU,3.3616618E-4
2020-05-25,TR,6.706403E-4
2020-05-25,US,8.9340034E-4
2020-05-26,BR,2.7746632E-4
2020-05-26,DE,6.3322263E-4
2020-05-26,ID,9.165166E-4
2020-05-26,IN,0.001650651
2020-05-26,JP,5.8959925E-4
2020-05-26,KR,4.184442E-4
2020-05-26,MX,7.0824224E-4
2020-05-26,RU,3.3589566E-4
2020-05-26,TR,6.711316E-4
2020-05-26,US,8.918713E-4
2020-05-27,BR,2.7643345E-4
2020-05-27,DE,6.291097E-4
2020-05-27,ID,9.011468E-4
2020-05-27,IN,0.0016488658
2020-05-27,JP,5.8528176E-4
2020-05-27,KR,5.058522E-4
2020-05-27,MX,7.064756E-4
2020-05-27,RU,3.3339893E-4
2020-05-27,TR,6.662678E-4
2020-05-27,US,8.899853E-4
2020-05-29,BR,2.763293E-4
2020-05-29,DE,6.26985E-4
2020-05-29,ID,8.954284E-4
2020-05-29,IN,0.0016527692
2020-05-29,JP,5.848168E-4
2020-05-29,KR,5.0617027E-4
2020-05-29,MX,7.053846E-4
2020-05-29,RU,3.366913E-4
2020-05-29,TR,6.649553E-4
2020-05-29,US,8.8873436E-4
2020-05-30,BR,2.7591022E-4
2020-05-30,DE,6.2570215E-4
2020-05-30,ID,8.89167E-4
2020-05-30,IN,0.0016509229
2020-05-30,JP,5.8507465E-4
2020-05-30,KR,5.0641963E-4
2020-05-30,MX,7.0436543E-4
2020-05-30,RU,3.3595634E-4
2020-05-30,TR,6.64122E-4
2020-05-30,US,8.887649E-4
2020-05-31,BR,2.7604675E-4
2020-05-31,DE,6.250263E-4
2020-05-31,ID,8.8303204E-4
2020-05-31,IN,0.001646279
2020-05-31,JP,5.8479473E-4
2020-05-31,KR,5.0561264E-4
2020-05-31,MX,7.044386E-4
2020-05-31,RU,3.35136E-4
2020-05-31,TR,6.6422374E-4
2020-05-31,US,8.8931E-4
2020-06-02,BR,2.7748803E-4
2020-06-02,DE,6.25303E-4
2020-06-02,ID,8.787952E-4
2020-06-02,IN,0.0016525192
2020-06-02,JP,5.8513274E-4
2020-06-02,KR,5.1319285E-4
2020-06-02,MX,7.0881075E-4
2020-06-02,RU,3.3521862E-4
2020-06-02,TR,6.6413166E-4
2020-06-02,US,8.908677E-4
2020-06-03,BR,2.7992355E-4
2020-06-03,DE,6.2348036E-4
2020-06-03,ID,8.7278907E-4
2020-06-03,IN,0.001659064
2020-06-03,JP,5.8403745E-4
2020-06-03,KR,5.123979E-4
2020-06-03,MX,7.067235E-4
2020-06-03,RU,3.3500302E-4
2020-06-03,TR,6.629493E-4
2020-06-03,US,8.8957837E-4
2020-06-06,BR,2.805872E-4
2020-06-06,DE,6.204202E-4
2020-06-06,ID,8.6323835E-4
2020-06-06,IN,0.0016693021
2020-06-06,JP,5.8421766E-4
2020-06-06,KR,5.147501E-4
2020-06-06,MX,7.03431E-4
2020-06-06,RU,3.3335772E-4
2020-06-06,TR,6.595596E-4
2020-06-06,US,8.912515E-4
2020-06-11,BR,2.8128107E-4
2020-06-11,DE,6.1958045E-4
2020-06-11,ID,8.5628877E-4
2020-06-11,IN,0.0016742003
2020-06-11,JP,5.8764423E-4
2020-06-11,KR,5.8345933E-4
2020-06-11,MX,7.020994E-4
2020-06-11,RU,3.3305568E-4
2020-06-11,TR,6.54608E-4
2020-06-11,US,9.0427214E-4
2020-06-12,BR,2.8052286E-4
2020-06-12,DE,6.18088E-4
2020-06-12,ID,8.5103244E-4
2020-06-12,IN,0.0016744786
2020-06-12,JP,5.8712054E-4
2020-06-12,KR,5.8061496E-4
2020-06-12,MX,7.0005964E-4
2020-06-12,RU,3.3212727E-4
2020-06-12,TR,6.509222E-4
2020-06-12,US,9.041591E-4
2020-06-13,BR,2.798769E-4
2020-06-13,DE,6.1661506E-4
2020-06-13,ID,8.4546267E-4
2020-06-13,IN,0.0016719626
2020-06-13,JP,5.8634125E-4
2020-06-13,KR,5.7978864E-4
2020-06-13,MX,6.984223E-4
2020-06-13,RU,3.3112112E-4
2020-06-13,TR,6.4870465E-4
2020-06-13,US,9.0348156E-4
2020-06-23,BR,3.1111288E-4
2020-06-23,DE,6.144539E-4
2020-06-23,ID,8.054892E-4
2020-06-23,IN,0.0017141504
2020-06-23,JP,5.9439306E-4
2020-06-23,KR,5.753344E-4
2020-06-23,MX,6.9773104E-4
2020-06-23,RU,3.3175194E-4
2020-06-23,TR,6.338532E-4
2020-06-23,US,9.191076E-4
2020-06-24,BR,3.2767782E-4
2020-06-24,DE,6.145363E-4
2020-06-24,ID,8.001088E-4
2020-06-24,IN,0.0017126923
2020-06-24,JP,5.9414795E-4
2020-06-24,KR,5.7753245E-4
2020-06-24,MX,7.004899E-4
2020-06-24,RU,3.3148727E-4
2020-06-24,TR,6.3274265E-4
2020-06-24,US,9.3226176E-4
2020-06-27,BR,3.3121672E-4
2020-06-27,DE,6.1877386E-4
2020-06-27,ID,7.857513E-4
2020-06-27,IN,0.0017280723
2020-06-27,JP,5.9625437E-4
2020-06-27,KR,5.77525E-4
2020-06-27,MX,6.9890835E-4
2020-06-27,RU,3.31087E-4
2020-06-27,TR,6.25132E-4
2020-06-27,US,9.3988643E-4
2020-06-28,BR,3.3342082E-4
2020-06-28,DE,6.170835E-4
2020-06-28,ID,7.794065E-4
2020-06-28,IN,0.0017228617
2020-06-28,JP,5.9584656E-4
2020-06-28,KR,5.7698996E-4
2020-06-28,MX,6.98134E-4
2020-06-28,RU,3.303381E-4
2020-06-28,TR,6.224906E-4
2020-06-28,US,9.4030984E-4
2020-06-29,BR,3.4244356E-4
2020-06-29,DE,6.161144E-4
2020-06-29,ID,7.68699E-4
2020-06-29,IN,0.0017299855
2020-06-29,JP,5.9554965E-4
2020-06-29,KR,5.789794E-4
2020-06-29,MX,6.968994E-4
2020-06-29,RU,3.3025988E-4
2020-06-29,TR,6.1977765E-4
2020-06-29,US,9.4156456E-4
2020-07-02,BR,3.3536012E-4
2020-07-02,DE,6.108193E-4
2020-07-02,ID,7.470372E-4
2020-07-02,IN,0.0017177424
2020-07-02,JP,5.946942E-4
2020-07-02,KR,5.7137583E-4
2020-07-02,MX,6.8483374E-4
2020-07-02,RU,3.2864985E-4
2020-07-02,TR,6.156414E-4
2020-07-02,US,9.167971E-4
2020-07-03,BR,3.3611068E-4
2020-07-03,DE,6.156106E-4
2020-07-03,ID,7.38359E-4
2020-07-03,IN,0.0017281794
2020-07-03,JP,5.946737E-4
2020-07-03,KR,5.695547E-4
2020-07-03,MX,6.839029E-4
2020-07-03,RU,3.283022E-4
2020-07-03,TR,6.1368267E-4
2020-07-03,US,9.179926E-4
2020-07-04,BR,3.3757757E-4
2020-07-04,DE,6.22892E-4
2020-07-04,ID,7.295095E-4
2020-07-04,IN,0.0017324932
2020-07-04,JP,5.9503084E-4
2020-07-04,KR,5.6322996E-4
2020-07-04,MX,6.828241E-4
2020-07-04,RU,3.2784013E-4
2020-07-04,TR,6.097968E-4
2020-07-04,US,9.188867E-4
2020-07-05,BR,3.3904184E-4
2020-07-05,DE,6.2246725E-4
2020-07-05,ID,7.2169927E-4
2020-07-05,IN,0.0017309658
2020-07-05,JP,5.9495785E-4
2020-07-05,KR,5.608419E-4
2020-07-05,MX,6.813676E-4
2020-07-05,RU,3.2741134E-4
2020-07-05,TR,6.0740695E-4
2020-07-05,US,9.190504E-4
2020-07-06,BR,3.3983283E-4
2020-07-06,DE,6.2231964E-4
2020-07-06,ID,7.141092E-4
2020-07-06,IN,0.0017277423
2020-07-06,JP,5.949112E-4
2020-07-06,KR,5.600025E-4
2020-07-06,MX,6.805966E-4
2020-07-06,RU,3.26991E-4
2020-07-06,TR,6.0610095E-4
2020-07-06,US,9.201838E-4
2020-07-07,BR,3.410885E-4
2020-07-07,DE,6.215999E-4
2020-07-07,ID,7.0682983E-4
2020-07-07,IN,0.0017337978
2020-07-07,JP,5.946087E-4
2020-07-07,KR,5.591319E-4
2020-07-07,MX,6.795628E-4
2020-07-07,RU,3.2652388E-4
2020-07-07,TR,6.04351E-4
2020-07-07,US,9.234713E-4
2020-07-08,BR,3.418004E-4
2020-07-08,DE,6.2051177E-4
2020-07-08,ID,6.9949013E-4
2020-07-08,IN,0.0017298725
2020-07-08,JP,5.941214E-4
2020-07-08,KR,5.6974246E-4
2020-07-08,MX,6.7725644E-4
2020-07-08,RU,3.2574037E-4
2020-07-08,TR,6.0161104E-4
2020-07-08,US,9.23064E-4
2020-07-09,BR,3.606599E-4
2020-07-09,DE,6.373601E-4
2020-07-09,ID,7.0765655E-4
2020-07-09,IN,0.0017343053
2020-07-09,JP,5.973675E-4
2020-07-09,KR,5.710933E-4
2020-07-09,MX,6.953866E-4
2020-07-09,RU,3.3034696E-4
2020-07-09,TR,6.077971E-4
2020-07-09,US,9.4735186E-4
2020-07-11,BR,3.9810516E-4
2020-07-11,DE,6.8196387E-4
2020-07-11,ID,7.1018934E-4
